county,town,village,office,number,candidates,votes
新竹縣,芎林鄉,文林村,312,1,朱立倫/王如玄,298
新竹縣,芎林鄉,文林村,312,2,蔡英文/陳建仁,329
新竹縣,芎林鄉,文林村,312,3,宋楚瑜/徐欣瑩,176
新竹縣,芎林鄉,文林村,313,1,朱立倫/王如玄,311
新竹縣,芎林鄉,文林村,313,2,蔡英文/陳建仁,282
新竹縣,芎林鄉,文林村,313,3,宋楚瑜/徐欣瑩,173
新竹縣,芎林鄉,新鳳村,308,1,朱立倫/王如玄,171
新竹縣,芎林鄉,新鳳村,308,2,蔡英文/陳建仁,243
新竹縣,芎林鄉,新鳳村,308,3,宋楚瑜/徐欣瑩,90
新竹縣,芎林鄉,新鳳村,309,1,朱立倫/王如玄,173
新竹縣,芎林鄉,新鳳村,309,2,蔡英文/陳建仁,243
新竹縣,芎林鄉,新鳳村,309,3,宋楚瑜/徐欣瑩,102
新竹縣,芎林鄉,水坑村,311,1,朱立倫/王如玄,163
新竹縣,芎林鄉,水坑村,311,2,蔡英文/陳建仁,202
新竹縣,芎林鄉,水坑村,311,3,宋楚瑜/徐欣瑩,112
新竹縣,芎林鄉,永興村,305,1,朱立倫/王如玄,117
新竹縣,芎林鄉,永興村,305,2,蔡英文/陳建仁,87
新竹縣,芎林鄉,永興村,305,3,宋楚瑜/徐欣瑩,63
新竹縣,芎林鄉,石潭村,306,1,朱立倫/王如玄,333
新竹縣,芎林鄉,石潭村,306,2,蔡英文/陳建仁,300
新竹縣,芎林鄉,石潭村,306,3,宋楚瑜/徐欣瑩,187
新竹縣,芎林鄉,石潭村,307,1,朱立倫/王如玄,285
新竹縣,芎林鄉,石潭村,307,2,蔡英文/陳建仁,350
新竹縣,芎林鄉,石潭村,307,3,宋楚瑜/徐欣瑩,197
新竹縣,芎林鄉,秀湖村,304,1,朱立倫/王如玄,242
新竹縣,芎林鄉,秀湖村,304,2,蔡英文/陳建仁,191
新竹縣,芎林鄉,秀湖村,304,3,宋楚瑜/徐欣瑩,160
新竹縣,芎林鄉,芎林村,314,1,朱立倫/王如玄,393
新竹縣,芎林鄉,芎林村,314,2,蔡英文/陳建仁,442
新竹縣,芎林鄉,芎林村,314,3,宋楚瑜/徐欣瑩,220
新竹縣,芎林鄉,華龍村,302,1,朱立倫/王如玄,134
新竹縣,芎林鄉,華龍村,302,2,蔡英文/陳建仁,113
新竹縣,芎林鄉,華龍村,302,3,宋楚瑜/徐欣瑩,53
新竹縣,關西鎮,上林里,219,1,朱立倫/王如玄,233
新竹縣,關西鎮,上林里,219,2,蔡英文/陳建仁,191
新竹縣,關西鎮,上林里,219,3,宋楚瑜/徐欣瑩,130
新竹縣,關西鎮,仁安里,203,1,朱立倫/王如玄,191
新竹縣,關西鎮,仁安里,203,2,蔡英文/陳建仁,343
新竹縣,關西鎮,仁安里,203,3,宋楚瑜/徐欣瑩,153
新竹縣,關西鎮,北山里,202,1,朱立倫/王如玄,186
新竹縣,關西鎮,北山里,202,2,蔡英文/陳建仁,254
新竹縣,關西鎮,北山里,202,3,宋楚瑜/徐欣瑩,86
新竹縣,關西鎮,北斗里,199,1,朱立倫/王如玄,288
新竹縣,關西鎮,北斗里,199,2,蔡英文/陳建仁,274
新竹縣,關西鎮,北斗里,199,3,宋楚瑜/徐欣瑩,130
新竹縣,關西鎮,北斗里,200,1,朱立倫/王如玄,274
新竹縣,關西鎮,北斗里,200,2,蔡英文/陳建仁,297
新竹縣,關西鎮,北斗里,200,3,宋楚瑜/徐欣瑩,125
新竹縣,關西鎮,北斗里,201,1,朱立倫/王如玄,379
新竹縣,關西鎮,北斗里,201,2,蔡英文/陳建仁,405
新竹縣,關西鎮,北斗里,201,3,宋楚瑜/徐欣瑩,183
新竹縣,關西鎮,南和里,221,1,朱立倫/王如玄,180
新竹縣,關西鎮,南和里,221,2,蔡英文/陳建仁,281
新竹縣,關西鎮,南和里,221,3,宋楚瑜/徐欣瑩,116
新竹縣,關西鎮,南山里,204,1,朱立倫/王如玄,218
新竹縣,關西鎮,南山里,204,2,蔡英文/陳建仁,313
新竹縣,關西鎮,南山里,204,3,宋楚瑜/徐欣瑩,116
新竹縣,關西鎮,南新里,210,1,朱立倫/王如玄,228
新竹縣,關西鎮,南新里,210,2,蔡英文/陳建仁,289
新竹縣,關西鎮,南新里,210,3,宋楚瑜/徐欣瑩,119
新竹縣,關西鎮,南雄里,198,1,朱立倫/王如玄,194
新竹縣,關西鎮,南雄里,198,2,蔡英文/陳建仁,219
新竹縣,關西鎮,南雄里,198,3,宋楚瑜/徐欣瑩,97
新竹縣,關西鎮,大同里,215,1,朱立倫/王如玄,153
新竹縣,關西鎮,大同里,215,2,蔡英文/陳建仁,311
新竹縣,關西鎮,大同里,215,3,宋楚瑜/徐欣瑩,103
新竹縣,關西鎮,新力里,220,1,朱立倫/王如玄,127
新竹縣,關西鎮,新力里,220,2,蔡英文/陳建仁,178
新竹縣,關西鎮,新力里,220,3,宋楚瑜/徐欣瑩,81
新竹縣,關西鎮,新富里,211,1,朱立倫/王如玄,110
新竹縣,關西鎮,新富里,211,2,蔡英文/陳建仁,182
新竹縣,關西鎮,新富里,211,3,宋楚瑜/徐欣瑩,73
新竹縣,關西鎮,東光里,209,1,朱立倫/王如玄,302
新竹縣,關西鎮,東光里,209,2,蔡英文/陳建仁,399
新竹縣,關西鎮,東光里,209,3,宋楚瑜/徐欣瑩,156
新竹縣,關西鎮,東安里,205,1,朱立倫/王如玄,264
新竹縣,關西鎮,東安里,205,2,蔡英文/陳建仁,293
新竹縣,關西鎮,東安里,205,3,宋楚瑜/徐欣瑩,160
新竹縣,關西鎮,東安里,206,1,朱立倫/王如玄,265
新竹縣,關西鎮,東安里,206,2,蔡英文/陳建仁,271
新竹縣,關西鎮,東安里,206,3,宋楚瑜/徐欣瑩,151
新竹縣,關西鎮,東安里,207,1,朱立倫/王如玄,307
新竹縣,關西鎮,東安里,207,2,蔡英文/陳建仁,398
新竹縣,關西鎮,東安里,207,3,宋楚瑜/徐欣瑩,121
新竹縣,關西鎮,東山里,208,1,朱立倫/王如玄,179
新竹縣,關西鎮,東山里,208,2,蔡英文/陳建仁,281
新竹縣,關西鎮,東山里,208,3,宋楚瑜/徐欣瑩,101
新竹縣,關西鎮,東平里,218,1,朱立倫/王如玄,235
新竹縣,關西鎮,東平里,218,2,蔡英文/陳建仁,328
新竹縣,關西鎮,東平里,218,3,宋楚瑜/徐欣瑩,100
新竹縣,關西鎮,東興里,195,1,朱立倫/王如玄,164
新竹縣,關西鎮,東興里,195,2,蔡英文/陳建仁,124
新竹縣,關西鎮,東興里,195,3,宋楚瑜/徐欣瑩,60
新竹縣,關西鎮,玉山里,212,1,朱立倫/王如玄,107
新竹縣,關西鎮,玉山里,212,2,蔡英文/陳建仁,135
新竹縣,關西鎮,玉山里,212,3,宋楚瑜/徐欣瑩,67
新竹縣,關西鎮,石光里,216,1,朱立倫/王如玄,279
新竹縣,關西鎮,石光里,216,2,蔡英文/陳建仁,250
新竹縣,關西鎮,石光里,216,3,宋楚瑜/徐欣瑩,92
新竹縣,關西鎮,石光里,217,1,朱立倫/王如玄,182
新竹縣,關西鎮,石光里,217,2,蔡英文/陳建仁,278
新竹縣,關西鎮,石光里,217,3,宋楚瑜/徐欣瑩,137
新竹縣,關西鎮,西安里,196,1,朱立倫/王如玄,267
新竹縣,關西鎮,西安里,196,2,蔡英文/陳建仁,187
新竹縣,關西鎮,西安里,196,3,宋楚瑜/徐欣瑩,114
新竹縣,關西鎮,西安里,197,1,朱立倫/王如玄,282
新竹縣,關西鎮,西安里,197,2,蔡英文/陳建仁,207
新竹縣,關西鎮,西安里,197,3,宋楚瑜/徐欣瑩,147
新竹縣,關西鎮,金山里,213,1,朱立倫/王如玄,151
新竹縣,關西鎮,金山里,213,2,蔡英文/陳建仁,147
新竹縣,關西鎮,金山里,213,3,宋楚瑜/徐欣瑩,66
新竹縣,關西鎮,錦山里,214,1,朱立倫/王如玄,209
新竹縣,關西鎮,錦山里,214,2,蔡英文/陳建仁,279
新竹縣,關西鎮,錦山里,214,3,宋楚瑜/徐欣瑩,123
桃園市,中壢區,三民里,530,1,朱立倫/王如玄,277
桃園市,中壢區,三民里,530,2,蔡英文/陳建仁,749
桃園市,中壢區,三民里,530,3,宋楚瑜/徐欣瑩,129
桃園市,中壢區,三民里,531,1,朱立倫/王如玄,247
桃園市,中壢區,三民里,531,2,蔡英文/陳建仁,548
桃園市,中壢區,三民里,531,3,宋楚瑜/徐欣瑩,128
桃園市,中壢區,中原里,451,1,朱立倫/王如玄,391
桃園市,中壢區,中原里,451,2,蔡英文/陳建仁,623
桃園市,中壢區,中原里,451,3,宋楚瑜/徐欣瑩,128
桃園市,中壢區,中原里,452,1,朱立倫/王如玄,537
桃園市,中壢區,中原里,452,2,蔡英文/陳建仁,542
桃園市,中壢區,中原里,452,3,宋楚瑜/徐欣瑩,211
桃園市,中壢區,中堅里,1075,1,朱立倫/王如玄,451
桃園市,中壢區,中堅里,1075,2,蔡英文/陳建仁,309
桃園市,中壢區,中堅里,1075,3,宋楚瑜/徐欣瑩,124
桃園市,中壢區,中堅里,1076,1,朱立倫/王如玄,254
桃園市,中壢區,中堅里,1076,2,蔡英文/陳建仁,178
桃園市,中壢區,中堅里,1076,3,宋楚瑜/徐欣瑩,81
桃園市,中壢區,中堅里,1077,1,朱立倫/王如玄,395
桃園市,中壢區,中堅里,1077,2,蔡英文/陳建仁,269
桃園市,中壢區,中堅里,1077,3,宋楚瑜/徐欣瑩,154
桃園市,中壢區,中壢里,517,1,朱立倫/王如玄,176
桃園市,中壢區,中壢里,517,2,蔡英文/陳建仁,265
桃園市,中壢區,中壢里,517,3,宋楚瑜/徐欣瑩,54
桃園市,中壢區,中央里,476,1,朱立倫/王如玄,386
桃園市,中壢區,中央里,476,2,蔡英文/陳建仁,428
桃園市,中壢區,中央里,476,3,宋楚瑜/徐欣瑩,111
桃園市,中壢區,中央里,477,1,朱立倫/王如玄,250
桃園市,中壢區,中央里,477,2,蔡英文/陳建仁,364
桃園市,中壢區,中央里,477,3,宋楚瑜/徐欣瑩,120
桃園市,中壢區,中央里,478,1,朱立倫/王如玄,208
桃園市,中壢區,中央里,478,2,蔡英文/陳建仁,366
桃園市,中壢區,中央里,478,3,宋楚瑜/徐欣瑩,94
桃園市,中壢區,中山里,1083,1,朱立倫/王如玄,343
桃園市,中壢區,中山里,1083,2,蔡英文/陳建仁,328
桃園市,中壢區,中山里,1083,3,宋楚瑜/徐欣瑩,155
桃園市,中壢區,中山里,1084,1,朱立倫/王如玄,391
桃園市,中壢區,中山里,1084,2,蔡英文/陳建仁,357
桃園市,中壢區,中山里,1084,3,宋楚瑜/徐欣瑩,197
桃園市,中壢區,中山里,1085,1,朱立倫/王如玄,390
桃園市,中壢區,中山里,1085,2,蔡英文/陳建仁,335
桃園市,中壢區,中山里,1085,3,宋楚瑜/徐欣瑩,144
桃園市,中壢區,中建里,519,1,朱立倫/王如玄,184
桃園市,中壢區,中建里,519,2,蔡英文/陳建仁,409
桃園市,中壢區,中建里,519,3,宋楚瑜/徐欣瑩,93
桃園市,中壢區,中榮里,518,1,朱立倫/王如玄,193
桃園市,中壢區,中榮里,518,2,蔡英文/陳建仁,315
桃園市,中壢區,中榮里,518,3,宋楚瑜/徐欣瑩,60
桃園市,中壢區,中正里,1080,1,朱立倫/王如玄,388
桃園市,中壢區,中正里,1080,2,蔡英文/陳建仁,341
桃園市,中壢區,中正里,1080,3,宋楚瑜/徐欣瑩,195
桃園市,中壢區,中正里,1081,1,朱立倫/王如玄,404
桃園市,中壢區,中正里,1081,2,蔡英文/陳建仁,347
桃園市,中壢區,中正里,1081,3,宋楚瑜/徐欣瑩,126
桃園市,中壢區,中正里,1082,1,朱立倫/王如玄,431
桃園市,中壢區,中正里,1082,2,蔡英文/陳建仁,341
桃園市,中壢區,中正里,1082,3,宋楚瑜/徐欣瑩,187
桃園市,中壢區,中興里,432,1,朱立倫/王如玄,412
桃園市,中壢區,中興里,432,2,蔡英文/陳建仁,348
桃園市,中壢區,中興里,432,3,宋楚瑜/徐欣瑩,170
桃園市,中壢區,中興里,433,1,朱立倫/王如玄,380
桃園市,中壢區,中興里,433,2,蔡英文/陳建仁,362
桃園市,中壢區,中興里,433,3,宋楚瑜/徐欣瑩,182
桃園市,中壢區,五權里,532,1,朱立倫/王如玄,336
桃園市,中壢區,五權里,532,2,蔡英文/陳建仁,669
桃園市,中壢區,五權里,532,3,宋楚瑜/徐欣瑩,157
桃園市,中壢區,五權里,533,1,朱立倫/王如玄,359
桃園市,中壢區,五權里,533,2,蔡英文/陳建仁,650
桃園市,中壢區,五權里,533,3,宋楚瑜/徐欣瑩,168
桃園市,中壢區,五權里,534,1,朱立倫/王如玄,420
桃園市,中壢區,五權里,534,2,蔡英文/陳建仁,830
桃園市,中壢區,五權里,534,3,宋楚瑜/徐欣瑩,190
桃園市,中壢區,五福里,535,1,朱立倫/王如玄,286
桃園市,中壢區,五福里,535,2,蔡英文/陳建仁,683
桃園市,中壢區,五福里,535,3,宋楚瑜/徐欣瑩,166
桃園市,中壢區,五福里,536,1,朱立倫/王如玄,389
桃園市,中壢區,五福里,536,2,蔡英文/陳建仁,665
桃園市,中壢區,五福里,536,3,宋楚瑜/徐欣瑩,163
桃園市,中壢區,仁和里,1069,1,朱立倫/王如玄,488
桃園市,中壢區,仁和里,1069,2,蔡英文/陳建仁,515
桃園市,中壢區,仁和里,1069,3,宋楚瑜/徐欣瑩,212
桃園市,中壢區,仁和里,1070,1,朱立倫/王如玄,439
桃園市,中壢區,仁和里,1070,2,蔡英文/陳建仁,356
桃園市,中壢區,仁和里,1070,3,宋楚瑜/徐欣瑩,161
桃園市,中壢區,仁德里,1067,1,朱立倫/王如玄,429
桃園市,中壢區,仁德里,1067,2,蔡英文/陳建仁,368
桃園市,中壢區,仁德里,1067,3,宋楚瑜/徐欣瑩,178
桃園市,中壢區,仁德里,1068,1,朱立倫/王如玄,462
桃園市,中壢區,仁德里,1068,2,蔡英文/陳建仁,319
桃園市,中壢區,仁德里,1068,3,宋楚瑜/徐欣瑩,168
桃園市,中壢區,仁愛里,1065,1,朱立倫/王如玄,349
桃園市,中壢區,仁愛里,1065,2,蔡英文/陳建仁,443
桃園市,中壢區,仁愛里,1065,3,宋楚瑜/徐欣瑩,165
桃園市,中壢區,仁愛里,1066,1,朱立倫/王如玄,319
桃園市,中壢區,仁愛里,1066,2,蔡英文/陳建仁,390
桃園市,中壢區,仁愛里,1066,3,宋楚瑜/徐欣瑩,153
桃園市,中壢區,仁祥里,1071,1,朱立倫/王如玄,458
桃園市,中壢區,仁祥里,1071,2,蔡英文/陳建仁,344
桃園市,中壢區,仁祥里,1071,3,宋楚瑜/徐欣瑩,142
桃園市,中壢區,仁祥里,1072,1,朱立倫/王如玄,428
桃園市,中壢區,仁祥里,1072,2,蔡英文/陳建仁,280
桃園市,中壢區,仁祥里,1072,3,宋楚瑜/徐欣瑩,136
桃園市,中壢區,仁福里,405,1,朱立倫/王如玄,453
桃園市,中壢區,仁福里,405,2,蔡英文/陳建仁,358
桃園市,中壢區,仁福里,405,3,宋楚瑜/徐欣瑩,127
桃園市,中壢區,仁福里,406,1,朱立倫/王如玄,488
桃園市,中壢區,仁福里,406,2,蔡英文/陳建仁,323
桃園市,中壢區,仁福里,406,3,宋楚瑜/徐欣瑩,154
桃園市,中壢區,仁福里,407,1,朱立倫/王如玄,378
桃園市,中壢區,仁福里,407,2,蔡英文/陳建仁,359
桃園市,中壢區,仁福里,407,3,宋楚瑜/徐欣瑩,161
桃園市,中壢區,仁美里,402,1,朱立倫/王如玄,528
桃園市,中壢區,仁美里,402,2,蔡英文/陳建仁,455
桃園市,中壢區,仁美里,402,3,宋楚瑜/徐欣瑩,182
桃園市,中壢區,仁美里,403,1,朱立倫/王如玄,392
桃園市,中壢區,仁美里,403,2,蔡英文/陳建仁,464
桃園市,中壢區,仁美里,403,3,宋楚瑜/徐欣瑩,183
桃園市,中壢區,仁美里,404,1,朱立倫/王如玄,443
桃園市,中壢區,仁美里,404,2,蔡英文/陳建仁,445
桃園市,中壢區,仁美里,404,3,宋楚瑜/徐欣瑩,167
桃園市,中壢區,仁義里,428,1,朱立倫/王如玄,321
桃園市,中壢區,仁義里,428,2,蔡英文/陳建仁,542
桃園市,中壢區,仁義里,428,3,宋楚瑜/徐欣瑩,189
桃園市,中壢區,仁義里,429,1,朱立倫/王如玄,382
桃園市,中壢區,仁義里,429,2,蔡英文/陳建仁,629
桃園市,中壢區,仁義里,429,3,宋楚瑜/徐欣瑩,203
桃園市,中壢區,信義里,419,1,朱立倫/王如玄,508
桃園市,中壢區,信義里,419,2,蔡英文/陳建仁,663
桃園市,中壢區,信義里,419,3,宋楚瑜/徐欣瑩,194
桃園市,中壢區,信義里,420,1,朱立倫/王如玄,560
桃園市,中壢區,信義里,420,2,蔡英文/陳建仁,646
桃園市,中壢區,信義里,420,3,宋楚瑜/徐欣瑩,215
桃園市,中壢區,健行里,488,1,朱立倫/王如玄,261
桃園市,中壢區,健行里,488,2,蔡英文/陳建仁,376
桃園市,中壢區,健行里,488,3,宋楚瑜/徐欣瑩,142
桃園市,中壢區,健行里,489,1,朱立倫/王如玄,371
桃園市,中壢區,健行里,489,2,蔡英文/陳建仁,387
桃園市,中壢區,健行里,489,3,宋楚瑜/徐欣瑩,133
桃園市,中壢區,健行里,490,1,朱立倫/王如玄,383
桃園市,中壢區,健行里,490,2,蔡英文/陳建仁,604
桃園市,中壢區,健行里,490,3,宋楚瑜/徐欣瑩,176
桃園市,中壢區,光明里,524,1,朱立倫/王如玄,524
桃園市,中壢區,光明里,524,2,蔡英文/陳建仁,599
桃園市,中壢區,光明里,524,3,宋楚瑜/徐欣瑩,211
桃園市,中壢區,光明里,525,1,朱立倫/王如玄,336
桃園市,中壢區,光明里,525,2,蔡英文/陳建仁,500
桃園市,中壢區,光明里,525,3,宋楚瑜/徐欣瑩,118
桃園市,中壢區,光明里,526,1,朱立倫/王如玄,483
桃園市,中壢區,光明里,526,2,蔡英文/陳建仁,526
桃園市,中壢區,光明里,526,3,宋楚瑜/徐欣瑩,192
桃園市,中壢區,內厝里,541,1,朱立倫/王如玄,247
桃園市,中壢區,內厝里,541,2,蔡英文/陳建仁,674
桃園市,中壢區,內厝里,541,3,宋楚瑜/徐欣瑩,92
桃園市,中壢區,內厝里,542,1,朱立倫/王如玄,215
桃園市,中壢區,內厝里,542,2,蔡英文/陳建仁,639
桃園市,中壢區,內厝里,542,3,宋楚瑜/徐欣瑩,111
桃園市,中壢區,內厝里,543,1,朱立倫/王如玄,246
桃園市,中壢區,內厝里,543,2,蔡英文/陳建仁,612
桃園市,中壢區,內厝里,543,3,宋楚瑜/徐欣瑩,131
桃園市,中壢區,內壢里,444,1,朱立倫/王如玄,293
桃園市,中壢區,內壢里,444,2,蔡英文/陳建仁,269
桃園市,中壢區,內壢里,444,3,宋楚瑜/徐欣瑩,90
桃園市,中壢區,內壢里,445,1,朱立倫/王如玄,276
桃園市,中壢區,內壢里,445,2,蔡英文/陳建仁,279
桃園市,中壢區,內壢里,445,3,宋楚瑜/徐欣瑩,110
桃園市,中壢區,內定里,471,1,朱立倫/王如玄,303
桃園市,中壢區,內定里,471,2,蔡英文/陳建仁,666
桃園市,中壢區,內定里,471,3,宋楚瑜/徐欣瑩,157
桃園市,中壢區,內定里,472,1,朱立倫/王如玄,279
桃園市,中壢區,內定里,472,2,蔡英文/陳建仁,667
桃園市,中壢區,內定里,472,3,宋楚瑜/徐欣瑩,184
桃園市,中壢區,內定里,473,1,朱立倫/王如玄,305
桃園市,中壢區,內定里,473,2,蔡英文/陳建仁,535
桃園市,中壢區,內定里,473,3,宋楚瑜/徐欣瑩,151
桃園市,中壢區,內定里,474,1,朱立倫/王如玄,193
桃園市,中壢區,內定里,474,2,蔡英文/陳建仁,569
桃園市,中壢區,內定里,474,3,宋楚瑜/徐欣瑩,93
桃園市,中壢區,和平里,469,1,朱立倫/王如玄,316
桃園市,中壢區,和平里,469,2,蔡英文/陳建仁,377
桃園市,中壢區,和平里,469,3,宋楚瑜/徐欣瑩,108
桃園市,中壢區,和平里,470,1,朱立倫/王如玄,350
桃園市,中壢區,和平里,470,2,蔡英文/陳建仁,400
桃園市,中壢區,和平里,470,3,宋楚瑜/徐欣瑩,117
桃園市,中壢區,山東里,546,1,朱立倫/王如玄,255
桃園市,中壢區,山東里,546,2,蔡英文/陳建仁,754
桃園市,中壢區,山東里,546,3,宋楚瑜/徐欣瑩,128
桃園市,中壢區,山東里,547,1,朱立倫/王如玄,229
桃園市,中壢區,山東里,547,2,蔡英文/陳建仁,912
桃園市,中壢區,山東里,547,3,宋楚瑜/徐欣瑩,139
桃園市,中壢區,幸福里,499,1,朱立倫/王如玄,363
桃園市,中壢區,幸福里,499,2,蔡英文/陳建仁,706
桃園市,中壢區,幸福里,499,3,宋楚瑜/徐欣瑩,175
桃園市,中壢區,幸福里,500,1,朱立倫/王如玄,386
桃園市,中壢區,幸福里,500,2,蔡英文/陳建仁,559
桃園市,中壢區,幸福里,500,3,宋楚瑜/徐欣瑩,159
桃園市,中壢區,幸福里,501,1,朱立倫/王如玄,429
桃園市,中壢區,幸福里,501,2,蔡英文/陳建仁,622
桃園市,中壢區,幸福里,501,3,宋楚瑜/徐欣瑩,206
桃園市,中壢區,後寮里,376,1,朱立倫/王如玄,476
桃園市,中壢區,後寮里,376,2,蔡英文/陳建仁,592
桃園市,中壢區,後寮里,376,3,宋楚瑜/徐欣瑩,249
桃園市,中壢區,後寮里,377,1,朱立倫/王如玄,457
桃園市,中壢區,後寮里,377,2,蔡英文/陳建仁,653
桃園市,中壢區,後寮里,377,3,宋楚瑜/徐欣瑩,229
桃園市,中壢區,復興里,456,1,朱立倫/王如玄,434
桃園市,中壢區,復興里,456,2,蔡英文/陳建仁,426
桃園市,中壢區,復興里,456,3,宋楚瑜/徐欣瑩,174
桃園市,中壢區,復興里,457,1,朱立倫/王如玄,329
桃園市,中壢區,復興里,457,2,蔡英文/陳建仁,430
桃園市,中壢區,復興里,457,3,宋楚瑜/徐欣瑩,163
桃園市,中壢區,復興里,458,1,朱立倫/王如玄,353
桃園市,中壢區,復興里,458,2,蔡英文/陳建仁,590
桃園市,中壢區,復興里,458,3,宋楚瑜/徐欣瑩,176
桃園市,中壢區,復興里,459,1,朱立倫/王如玄,371
桃園市,中壢區,復興里,459,2,蔡英文/陳建仁,430
桃園市,中壢區,復興里,459,3,宋楚瑜/徐欣瑩,145
桃園市,中壢區,復興里,460,1,朱立倫/王如玄,323
桃園市,中壢區,復興里,460,2,蔡英文/陳建仁,421
桃園市,中壢區,復興里,460,3,宋楚瑜/徐欣瑩,162
桃園市,中壢區,復華里,461,1,朱立倫/王如玄,483
桃園市,中壢區,復華里,461,2,蔡英文/陳建仁,603
桃園市,中壢區,復華里,461,3,宋楚瑜/徐欣瑩,177
桃園市,中壢區,復華里,462,1,朱立倫/王如玄,384
桃園市,中壢區,復華里,462,2,蔡英文/陳建仁,479
桃園市,中壢區,復華里,462,3,宋楚瑜/徐欣瑩,161
桃園市,中壢區,復華里,463,1,朱立倫/王如玄,340
桃園市,中壢區,復華里,463,2,蔡英文/陳建仁,417
桃園市,中壢區,復華里,463,3,宋楚瑜/徐欣瑩,143
桃園市,中壢區,德義里,426,1,朱立倫/王如玄,296
桃園市,中壢區,德義里,426,2,蔡英文/陳建仁,408
桃園市,中壢區,德義里,426,3,宋楚瑜/徐欣瑩,110
桃園市,中壢區,德義里,427,1,朱立倫/王如玄,358
桃園市,中壢區,德義里,427,2,蔡英文/陳建仁,447
桃園市,中壢區,德義里,427,3,宋楚瑜/徐欣瑩,152
桃園市,中壢區,忠孝里,453,1,朱立倫/王如玄,345
桃園市,中壢區,忠孝里,453,2,蔡英文/陳建仁,438
桃園市,中壢區,忠孝里,453,3,宋楚瑜/徐欣瑩,140
桃園市,中壢區,忠孝里,454,1,朱立倫/王如玄,298
桃園市,中壢區,忠孝里,454,2,蔡英文/陳建仁,386
桃園市,中壢區,忠孝里,454,3,宋楚瑜/徐欣瑩,136
桃園市,中壢區,忠孝里,455,1,朱立倫/王如玄,372
桃園市,中壢區,忠孝里,455,2,蔡英文/陳建仁,337
桃園市,中壢區,忠孝里,455,3,宋楚瑜/徐欣瑩,125
桃園市,中壢區,忠福里,495,1,朱立倫/王如玄,318
桃園市,中壢區,忠福里,495,2,蔡英文/陳建仁,661
桃園市,中壢區,忠福里,495,3,宋楚瑜/徐欣瑩,163
桃園市,中壢區,忠福里,496,1,朱立倫/王如玄,441
桃園市,中壢區,忠福里,496,2,蔡英文/陳建仁,425
桃園市,中壢區,忠福里,496,3,宋楚瑜/徐欣瑩,162
桃園市,中壢區,忠福里,497,1,朱立倫/王如玄,398
桃園市,中壢區,忠福里,497,2,蔡英文/陳建仁,722
桃園市,中壢區,忠福里,497,3,宋楚瑜/徐欣瑩,224
